total_processed,input_rate,image_quality,file_size(kB),current_model,avg_conf,current_boxes,energy_consumption(J),current_cpu,measure_duration(s),current_time,start_time,absolute_time
22357,14.36943041869957,100,124.142,yolov5m,0.6901014670729637,4,10.673312,80.1,0.281808446,0.2793600559234619,3042.894234895706,6593.598648309708
22358,14.976860559853073,100,178.09,yolov5m,0.6765728890895844,5,12.049469,86.2,0.306575766,0.30388855934143066,3043.159576177597,6593.933958053589
22359,15.194199039633594,100,247.481,yolov5m,0,0,11.76004,86.8,0.31384481,0.31252479553222656,3043.4380190372467,6594.287261247635
22360,13.56210136874704,100,328.63,yolov5m,0.5978010892868042,5,11.579377,87.6,0.29888424599999996,0.29670262336730957,3043.719781398773,6594.648879528046
22361,14.154162874249469,100,375.335,yolov5m,0.5425567142665386,16,12.228728,86.9,0.320162529,0.3182370662689209,3044.072107553482,6595.060085535049
22362,14.832278593080675,100,161.861,yolov5m,0.8759098052978516,1,6.706221,76.4,0.175302204,0.17412400245666504,3044.2128200531006,6595.268806219101
22363,15.280197218093065,100,206.65,yolov5m,0.5392255336046219,6,10.796725,82.4,0.271313063,0.2696225643157959,3044.435579776764,6595.576407909393
22364,14.7834390452729,100,105.421,yolov5m,0.7008835673332214,2,9.855871,82.4,0.251139177,0.2493302822113037,3044.659108877182,6595.850764036179
22365,15.35981276907216,100,280.145,yolov5m,0.7276532113552093,5,11.39615,76.3,0.300634337,0.29798293113708496,3044.93474984169,6596.216445684433
22366,16.076351987840013,100,351.83,yolov5m,0.5121786445379257,12,9.60465,74.9,0.23262017100000001,0.23061585426330566,3045.1788198947906,6596.522836923599
22367,16.135475468475207,100,167.838,yolov5m,0.4414260983467102,2,11.938629,79.9,0.31880447100000003,0.31713294982910156,3045.477529525757,6596.880096197128
22368,15.635363606483278,100,259.504,yolov5m,0.5094197896810678,13,12.147735,86.0,0.30483950400000004,0.3033919334411621,3045.765864133835,6597.233780145645
22369,14.32665413799811,100,250.783,yolov5m,0.799617371388844,7,14.005275,86.6,0.364539249,0.36231470108032227,3046.113865375519,6597.649611234665
22370,15.789906279386285,100,218.985,yolov5m,0.4603102979334918,22,12.03775,88.3,0.309485677,0.3063783645629883,3046.410962343216,6598.003636837006
22371,15.953998489127297,100,324.761,yolov5m,0.40918197286756414,38,10.2468,80.2,0.277835908,0.27501726150512695,3046.6951308250427,6598.363201379776
22372,15.727716063414938,100,377.294,yolov5m,0.932550847530365,2,11.579194,77.2,0.30913558500000005,0.30640244483947754,3046.9981276988983,6598.736798524857
22373,15.354016684171118,100,257.199,yolov5m,0.5243155062198639,2,10.517063,77.9,0.286746991,0.28466296195983887,3047.2808587551117,6599.075271368027
22374,15.336526776906169,100,352.286,yolov5m,0.47604493200778963,10,15.327903,80.3,0.408499002,0.4066660404205322,3047.67817902565,6599.547096252441
22375,15.244632479790837,100,339.767,yolov5m,0,0,11.177523,77.9,0.29098381300000004,0.28914451599121094,3047.9778277873993,6599.904777050018
22376,15.311464286123375,100,191.657,yolov5m,0.5882622996966044,12,10.537327,81.0,0.282146915,0.28009939193725586,3048.230182170868,6600.219769477844
22377,15.834255444255312,100,372.131,yolov5m,0.6920689459030445,13,12.544585,88.4,0.31726780099999996,0.31543922424316406,3048.550668478012,6600.608108520508
22378,15.93767883952706,100,290.911,yolov5m,0.3922376831372579,3,13.710048,85.5,0.340596393,0.33861660957336426,3048.884155035019,6601.017395973206
22379,15.755659674487267,100,355.508,yolov5m,0.8914687037467957,1,10.663242,83.3,0.267383413,0.26604700088500977,3049.142461538315,6601.349093675613
22380,15.885216514671125,100,317.198,yolov5m,0.9368592500686646,2,10.402134,80.2,0.266850912,0.2651712894439697,3049.399425506592,6601.675523996353
22381,15.439628014374382,100,333.188,yolov5m,0.7030399281245011,13,11.78653,80.6,0.298979792,0.2965586185455322,3049.716709136963,6602.038071870804
22382,15.363112051742977,100,207.964,yolov5m,0.6856082305312157,4,12.995572,84.1,0.33035869199999995,0.3277881145477295,3050.036314725876,6602.408350944519
22383,15.077704504531445,100,318.069,yolov5m,0.4632427506148815,8,11.42032,80.4,0.290752074,0.2892935276031494,3050.29904794693,6602.750937700272
22384,14.543174191541931,100,364.124,yolov5m,0.35411450266838074,1,14.064784,76.8,0.366581826,0.3651425838470459,3050.6535630226135,6603.183093070984
22385,15.105129258255108,100,276.339,yolov5m,0.731117308139801,1,12.0914,87.0,0.298296126,0.29674577713012695,3050.952010154724,6603.546836137772
22386,15.188783233605692,100,206.918,yolov5m,0.5157602060408819,21,11.470918,88.8,0.289455176,0.2873802185058594,3051.217302083969,6603.872793197632
22387,14.03205615778493,100,335.457,yolov5m,0.7469894190629324,6,12.607573,86.0,0.314661065,0.31238698959350586,3051.5253858566284,6604.250858545303
22388,12.89783724600463,100,126.452,yolov5m,0.5987752803734371,7,9.393409,78.3,0.250697407,0.24911069869995117,3051.753422021866,6604.533814191818
22389,13.877754811453984,100,238.042,yolov5m,0.6192752908576619,11,9.577185,76.9,0.259950908,0.2573277950286865,3051.981321334839,6604.833566665649
22390,14.398953000957855,100,296.134,yolov5m,0.830146210534232,7,10.129003,83.6,0.2491747,0.24717950820922852,3052.2071006298065,6605.138688325882
22391,14.12089943143853,100,249.045,yolov5m,0.6104495599865913,8,10.574863,77.9,0.280406168,0.2776346206665039,3052.4625940322876,6605.464663028717
22392,14.797118063977749,100,191.471,yolov5m,0.9099241495132446,2,11.634064,79.9,0.314760183,0.3128185272216797,3052.7348082065582,6605.813621520996
22393,14.841910295201938,100,213.619,yolov5m,0.6302403807640076,4,9.821996,79.7,0.250790956,0.2486591339111328,3052.9547457695007,6606.10320854187
22394,15.426392128396753,100,418.733,yolov5m,0.5634754072217381,17,11.427827,85.9,0.27489318900000004,0.2730257511138916,3053.220237016678,6606.44864320755
22395,14.561130052130261,100,381.857,yolov5m,0.7704759240150452,1,12.073272,86.6,0.32689927399999996,0.3237128257751465,3053.5498189926147,6606.8522753715515
22396,14.33274001057115,100,228.109,yolov5m,0.546280929020473,14,11.808686,90.4,0.292034146,0.28884172439575195,3053.834232568741,6607.199118852615
22397,14.773769021209722,100,263.059,yolov5m,0.5850387348069085,27,15.203696,86.9,0.384145927,0.3810420036315918,3054.2288756370544,6607.649862289429
22398,15.336816562270736,100,254.923,yolov5m,0.5009006764739752,16,8.091287,74.0,0.193087472,0.19113779067993164,3054.398407936096,6607.892677783966
22399,14.691828849556252,100,302.042,yolov5m,0.42071872523852755,7,8.17515,79.1,0.175072392,0.1732487678527832,3054.567761659622,6608.132871389389
22400,14.673489203713968,100,233.755,yolov5m,0.5952117368578911,4,15.094138,81.9,0.388936536,0.3865792751312256,3054.9325289726257,6608.568667411804
22401,14.589061665435326,100,140.983,yolov5m,0.5383918404579162,5,9.702673,79.6,0.254909329,0.25231146812438965,3055.160978078842,6608.853085756302
22402,14.935984449394114,100,212.584,yolov5m,0.6942594885826111,10,8.127909,74.2,0.19615028599999998,0.1942768096923828,3055.329400062561,6609.0868582725525
22403,14.569994438429624,100,380.601,yolov5m,0.3856794387102127,2,11.095126,81.9,0.280610441,0.2786586284637451,3055.6046295166016,6609.442761659622
22404,14.582777646194211,100,122.889,yolov5m,0.7100170935903277,7,10.384616,89.8,0.261477201,0.25933384895324707,3055.838579416275,6609.736291885376
22405,15.520339112260933,100,276.134,yolov5m,0.6714977451733181,35,11.316866,84.7,0.287717873,0.286085844039917,3056.099895477295,6610.073777675629
22406,14.140046095405253,100,298.031,yolov5m,0.744775116443634,5,8.685707,83.6,0.211089678,0.20839142799377441,3056.3015637397766,6610.348087310791
22407,15.350380917038905,100,243.433,yolov5m,0.7237889832920499,9,10.347813,78.5,0.27063352500000004,0.26874303817749023,3056.5688247680664,6610.675455331802
22408,15.963144469403218,100,272.579,yolov5m,0.6324526250362397,10,11.917023,78.9,0.319122601,0.31702375411987305,3056.8704946041107,6611.053246974945
22409,15.028985617352605,100,339.706,yolov5m,0.7399853080511093,10,11.565034,86.7,0.293560222,0.29172801971435547,3057.158149957657,6611.412233114243
22410,15.203252470063696,100,259.88,yolov5m,0.5925789283854621,14,9.695715,79.8,0.2566963,0.25512123107910156,3057.420897245407,6611.725566864014
22411,15.894148271416682,100,189.013,yolov5m,0.6553353319565455,6,10.551975,78.7,0.280529874,0.2784762382507324,3057.665688753128,6612.041582107544
22412,16.763143668793514,100,339.221,yolov5m,0.6788893043994904,3,10.655186,78.6,0.26666696399999995,0.264934778213501,3057.912309408188,6612.368134498596
22413,16.473524020463046,100,293.622,yolov5m,0.4885800565992083,14,15.51174,86.3,0.39779695400000004,0.3956329822540283,3058.308596134186,6612.828048706055
22414,17.60540871206965,100,160.38,yolov5m,0.7449327011903127,6,12.919767,94.0,0.331569718,0.32933998107910156,3058.6506299972534,6613.210154771805
22415,16.373349223218256,100,145.634,yolov5m,0.880183607339859,2,11.12314,88.9,0.29978337800000004,0.29692530632019043,3058.9171187877655,6613.540021657944
22416,15.90548462252479,100,121.929,yolov5m,0.6264142543077469,4,11.338594,83.1,0.314703419,0.31324243545532227,3059.209490299225,6613.889463663101
22417,16.579428822473602,100,165.153,yolov5m,0.4505428572495778,3,9.992711,78.8,0.27173664399999997,0.26967597007751465,3059.456364631653,6614.1966371536255
22418,17.091901389161485,100,267.054,yolov5m,0.6713118438537304,13,9.980077,75.6,0.268014712,0.26573777198791504,3059.7056460380554,6614.516697406769
22419,15.783852048725931,100,300.057,yolov5m,0.5406132595879691,21,10.826633,78.5,0.290165061,0.2880992889404297,3059.987450361252,6614.858353376389
22420,15.702724938418156,100,331.027,yolov5m,0.7396694620450338,3,9.143958,82.2,0.223471301,0.22160577774047852,3060.2101287841797,6615.151790380478
22421,15.88225854166354,100,218.394,yolov5m,0.6330555792038257,13,10.570774,80.2,0.27427289299999996,0.27262139320373535,3060.466109275818,6615.468053340912
22422,16.182610379378872,100,279.811,yolov5m,0.44343696534633636,2,10.211522,84.2,0.24925300399999997,0.24730920791625977,3060.71648311615,6615.777680158615
22423,15.395010779368695,100,269.616,yolov5m,0.6350941697756449,15,9.290198,86.2,0.22203132199999998,0.21941304206848145,3060.9289932250977,6616.053586959839
22424,17.14354265792848,100,236.435,yolov5m,0.4933149039745331,15,11.250825,86.9,0.283367598,0.2815368175506592,3061.2021601200104,6616.382766246796
22425,16.50346458960664,100,349.227,yolov5m,0.5662236372629802,15,10.277379,81.8,0.27102934,0.2696952819824219,3061.4451489448547,6616.709337711334
22426,17.279119092506033,100,319.937,yolov5m,0.5978251225069949,19,10.877475,77.1,0.28623215,0.2845585346221924,3061.7231743335724,6617.053802728653
22427,18.04783910213433,100,371.309,yolov5m,0.5601043552160263,16,8.277079,74.8,0.18980012799999998,0.18852853775024414,3061.913317680359,6617.312001466751
22428,16.808512880487065,100,403.35,yolov5m,0.515235185623169,11,11.768585,79.3,0.31107074,0.30873680114746094,3062.236072540283,6617.701309204102
22429,16.805736811918944,100,190.657,yolov5m,0.5608868797620138,3,10.733249,84.0,0.267023165,0.2657053470611572,3062.4995889663696,6618.01246547699
22430,16.8890253270495,100,253.646,yolov5m,0.5097688833872477,3,10.443333,78.1,0.27269287,0.2712545394897461,3062.78324842453,6618.340638637543
22431,17.106296725864816,100,205.695,yolov5m,0.571386436621348,3,11.236543,85.5,0.28703999599999996,0.2852590084075928,3063.0624866485596,6618.668960809708
22432,16.064130172858146,100,204.64,yolov5m,0.5973171070218086,4,10.659397,88.0,0.2721348,0.27047157287597656,3063.3180549144745,6618.981291055679
22433,15.453818443950013,100,173.681,yolov5m,0.6078315675258636,7,13.747157,90.1,0.356051321,0.3538689613342285,3063.6531643867493,6619.3724365234375
22434,15.559097202843041,100,150.183,yolov5m,0.7099225322405497,3,10.755344,86.5,0.273798739,0.27190232276916504,3063.8879272937775,6619.676464796066
22435,15.921489906838902,100,245.653,yolov5m,0.46525145264772266,13,10.843295,79.3,0.279676052,0.2771275043487549,3064.1383233070374,6620.000607967377
22436,15.323789318596083,100,212.238,yolov5m,0.4822710305452347,2,13.197781,78.9,0.350086005,0.34835267066955566,3064.4739735126495,6620.391918420792
22437,14.176172571655709,100,209.164,yolov5m,0.6646646559238434,7,10.827853,77.2,0.28666825799999995,0.28478336334228516,3064.7469005584717,6620.725958585739
22438,15.751142974756668,100,228.669,yolov5m,0.7539997398853302,2,11.703889,83.7,0.29766584,0.29597020149230957,3065.0119862556458,6621.064444303513
22439,15.19020259923448,100,298.057,yolov5m,0.6312261819839478,12,10.296849,78.6,0.270018012,0.2678978443145752,3065.262919664383,6621.390557527542
22440,15.877812680467866,100,221.652,yolov5m,0.626745879650116,7,10.541294,85.1,0.26253323,0.26074719429016113,3065.504823923111,6621.693643093109
22441,15.707568820151808,100,108.042,yolov5m,0.3735738694667816,2,10.03629,86.7,0.23689582999999997,0.23498749732971191,3065.7120926380157,6621.958433866501
22442,16.15226319507033,100,264.48,yolov5m,0.5466754053320203,7,11.930206,85.3,0.275493371,0.2731027603149414,3065.9829149246216,6622.299936771393
22443,16.75303858504581,100,284.409,yolov5m,0.6786583662033081,4,11.908051,87.9,0.295105367,0.2936890125274658,3066.2769825458527,6622.663456201553
22444,17.016447659809913,100,174.397,yolov5m,0.9330043792724609,1,7.498028,75.0,0.17427329,0.17161774635314941,3066.4398050308228,6622.880340337753
22445,16.40522790446626,100,229.315,yolov5m,0.8979174196720123,8,10.98215,79.5,0.291386506,0.28946399688720703,3066.7184348106384,6623.221391201019
22446,15.659728946624213,100,281.455,yolov5m,0.5795393221908145,9,10.588352,80.5,0.276113621,0.2743823528289795,3066.9826838970184,6623.549869298935
22447,16.93313904875981,100,220.022,yolov5m,0.8613200485706329,2,8.548013,76.4,0.21079225399999998,0.209564208984375,3067.1846606731415,6623.804198980331
22448,16.60759281582842,100,211.867,yolov5m,0.666192630926768,3,10.449863,81.0,0.266837115,0.2653183937072754,3067.4223399162292,6624.111081123352
22449,16.490141801806097,100,210.257,yolov5m,0.5860545585552851,18,10.627658,80.6,0.274989017,0.27317023277282715,3067.6752965450287,6624.425345659256
22450,16.489462382964184,100,249.541,yolov5m,0.7195416986942291,2,8.979347,82.1,0.201598611,0.19966554641723633,3067.861349582672,6624.67627286911
22451,16.01499561341152,100,262.637,yolov5m,0.8974676430225372,2,11.144685,84.8,0.283971185,0.28242015838623047,3068.144427537918,6625.024455070496
22452,16.459847699394608,100,366.164,yolov5m,0.7263175249099731,2,11.574312,86.2,0.270326177,0.2683122158050537,3068.4212412834167,6625.365417718887
22453,17.322027943330603,100,346.768,yolov5m,0.674662247300148,4,13.736415,88.3,0.33199658000000004,0.3296792507171631,3068.750806570053,6625.771644592285
22454,18.425001787803232,100,283.925,yolov5m,0.5170076966285706,20,11.865449,81.8,0.314410918,0.31223607063293457,3069.0471518039703,6626.13875412941
22455,16.347415484345817,100,140.865,yolov5m,0.8795797030131022,3,8.734963,81.7,0.224734778,0.2220456600189209,3069.2515211105347,6626.3993237018585
22456,16.51693642981485,100,246.845,yolov5m,0.5470930635929108,4,9.836156,81.7,0.260627696,0.2583584785461426,3069.5311527252197,6626.719703435898
22457,15.16957083482717,100,243.043,yolov5m,0.6748275483647982,36,8.944313,76.7,0.22842362700000002,0.22601819038391113,3069.758107662201,6627.011232376099
22458,16.400918042173828,100,108.793,yolov5m,0.8597181290388107,4,10.125096,79.6,0.26540556800000004,0.26333189010620117,3070.0022835731506,6627.302064180374
22459,15.755590359141515,100,385.631,yolov5m,0.8832011818885803,1,11.60666,83.0,0.28483983399999996,0.28290510177612305,3070.2890298366547,6627.662818908691
22460,15.799003719216419,100,168.353,yolov5m,0.5937075287103653,20,11.012728,86.3,0.281285173,0.278688907623291,3070.5511219501495,6627.992036104202
22461,15.625900832116264,100,251.999,yolov5m,0.6308111995458603,2,15.531943,87.3,0.393309438,0.39113926887512207,3070.9381778240204,6628.435999393463
22462,15.973282019041322,100,255.601,yolov5m,0.5681968927383423,14,10.930758,85.0,0.28680607,0.2839047908782959,3071.2203567028046,6628.775500059128
22463,14.89421555312838,100,317.128,yolov5m,0.6881754770874977,4,8.129313,76.8,0.186073109,0.18378424644470215,3071.4006547927856,6629.026010990143
22464,15.049444464973,100,227.815,yolov5m,0.5461344595613151,29,10.196202,81.0,0.26483097899999997,0.2632274627685547,3071.643943786621,6629.334858179092
22465,15.332664539528217,100,366.247,yolov5m,0.7855584025382996,2,10.652073,78.5,0.27641493300000003,0.2738821506500244,3071.9193799495697,6629.675720453262
22466,15.430312925490021,100,165.572,yolov5m,0.4489056169986725,1,10.783176,82.0,0.289231128,0.2875950336456299,3072.1760840415955,6630.000371456146
22467,15.688532165209883,100,270.826,yolov5m,0.5687983557581902,4,9.951574,79.7,0.24474501399999998,0.2433457374572754,3072.3993022441864,6630.291880846024
22468,15.559983489972339,100,144.463,yolov5m,0.5577961578965187,4,13.873988,82.7,0.355826838,0.3544483184814453,3072.729565382004,6630.679191827774
22469,15.259972179161124,100,209.844,yolov5m,0.8756404916445414,3,10.923067,86.9,0.27772996,0.27547335624694824,3072.9965074062347,6631.011959075928
22470,16.1196445239057,100,202.952,yolov5m,0.551968221601687,19,12.570036,88.2,0.32939609499999994,0.3276245594024658,3073.3041603565216,6631.386601448059
22471,14.747148306365657,100,354.235,yolov5m,0.7689677221434457,7,11.406831,84.3,0.28912967,0.28703737258911133,3073.5978996753693,6631.750662565231
