,total_processed,input_rate,image_quality,file_size(kB),current_model,avg_conf,current_boxes,energy_consumption(J),current_cpu,measure_duration(s),current_model_small,avg_conf_small,current_boxes_small,energy_consumption(J)_small,current_cpu_small,measure_duration(s)_small,current_model_medium,avg_conf_medium,current_boxes_medium,energy_consumption(J)_medium,current_cpu_medium,measure_duration(s)_medium,current_model_large,avg_conf_large,current_boxes_large,energy_consumption(J)_large,current_cpu_large,measure_duration(s)_large
669,21680,15.293342357718402,100,548.939,yolov5n,0.637444019317627,1,1.810481,48.8,0.0647093,yolov5s,0.7947794795036316,1,6.075668,84.2,0.146829651,yolov5m,0.615818053483963,2,13.816371,82.5,0.31570302,yolov5l,0.7496407628059387,2,26.16601,83.6,0.581906135
670,22130,14.206584924832876,100,190.405,yolov5n,0.5090596278508505,3,1.811153,69.0,0.057078746,yolov5s,0.5481318632761637,6,4.602955,89.5,0.112637759,yolov5m,0.5055526942014694,10,9.702001,79.3,0.229808552,yolov5l,0.566685152053833,10,19.755321,84.9,0.453374884
671,12052,17.302573190361198,100,213.414,yolov5n,0.5748761569460233,12,1.812068,63.0,0.055815279,yolov5s,0.5912506177144892,17,3.235953,63.0,0.095488883,yolov5m,0.5675338223576546,20,9.650793,80.6,0.219019115,yolov5l,0.6777187305338243,17,24.384032,91.6,0.544401934
672,17335,12.466288213965155,100,230.267,yolov5n,0.4655168950557709,1,1.812129,60.5,0.059322292,yolov5s,0.7623621821403503,1,4.659228,88.6,0.106379675,yolov5m,0.3415652737021446,4,11.800446,83.3,0.303233695,yolov5l,0.4995725154876709,2,21.938665,84.5,0.473039972
673,7523,7.138825396847686,100,411.796,yolov5n,0.6063805967569351,2,1.81219,49.5,0.058584029,yolov5s,0.6279999315738678,2,4.382129,68.9,0.107618541,yolov5m,0.6052287220954895,3,7.438884,64.2,0.170459701,yolov5l,0.6357223838567734,2,12.76315,57.6,0.267372102
674,14003,18.84564228817892,100,171.511,yolov5n,0.4884923249483108,2,1.812496,65.7,0.052872925,yolov5s,0.4983755052089691,3,4.931934,87.6,0.120534478,yolov5m,0.4540888667106628,5,8.554056,83.8,0.177822268,yolov5l,0.5772013266881307,6,22.207463,85.1,0.4700821639999999
675,11090,13.726865770222927,100,269.1,yolov5n,0.7972158193588257,1,1.8128,58.8,0.058273773,yolov5s,0.9229214191436768,1,4.024892,65.6,0.106911299,yolov5m,0.719573438167572,2,8.221719,61.3,0.2164115009999999,yolov5l,0.9193154871463776,2,23.774048,90.1,0.533887691
676,17089,13.059036077761412,100,144.916,yolov5n,0.6063327640295029,2,1.815059,71.2,0.053774871,yolov5s,0.6274907141923904,2,4.69585,87.3,0.114652728,yolov5m,0.5612965077161789,2,10.284214,81.2,0.228447647,yolov5l,0.6496019512414932,2,20.617501,87.2,0.43909158
677,362,3.0604880368378944,100,341.905,yolov5n,0.0,0,1.819637,18.4,0.067215789,yolov5s,0.2917151749134063,1,5.257861,37.2,0.146362772,yolov5m,0.0,0,8.88871,58.6,0.239950176,yolov5l,0.675401508808136,1,18.13069,63.5,0.446601554
678,11977,18.513603629072215,100,290.034,yolov5n,0.6562461284073916,11,1.820308,58.0,0.057528315,yolov5s,0.6632758837479812,13,3.627615,69.5,0.082726784,yolov5m,0.604738316115211,17,10.353367,75.5,0.259950998,yolov5l,0.676043102615758,19,22.545596,93.0,0.491883077
679,23030,17.47262080560582,100,288.693,yolov5n,0.5856959223747253,6,1.820674,54.5,0.0568688949999999,yolov5s,0.5893982521125248,7,5.0692,83.1,0.127484008,yolov5m,0.5496260307051919,11,8.900917,76.1,0.221373046,yolov5l,0.6509589023060269,9,20.543832,84.1,0.457102781
680,19739,12.27546403782776,100,259.489,yolov5n,0.8008251786231995,1,1.822688,59.2,0.06232323,yolov5s,0.8449242115020752,1,5.035998,88.3,0.129795696,yolov5m,0.584478035569191,2,11.259554,85.7,0.257507444,yolov5l,0.92508465051651,1,19.5135,85.5,0.421047591
681,17101,11.826380250397564,100,382.432,yolov5n,0.5813246270020803,6,1.822933,54.8,0.052241365,yolov5s,0.6197595596313477,9,4.778613,73.8,0.116506981,yolov5m,0.57582943714582,13,10.400852,79.8,0.245862144,yolov5l,0.7073322534561157,11,22.378727,85.6,0.48638438
682,16486,14.965719328081954,100,273.478,yolov5n,0.5881480922301611,18,1.824275,64.0,0.048388455,yolov5s,0.5952113568782806,25,4.416554,78.0,0.101452225,yolov5m,0.5602796860039234,32,11.006259,79.7,0.243921855,yolov5l,0.6567732172983664,27,19.226941,85.4,0.394873032
683,16222,21.038820610786765,100,377.69,yolov5n,0.4854431876114436,28,1.824703,56.0,0.051595249,yolov5s,0.64743871986866,2,7.050947,85.4,0.161587788,yolov5m,0.4745752662420273,4,11.711152,90.1,0.250121025,yolov5l,0.610798050959905,27,21.121101,86.0,0.458265474
684,16031,23.8212585546739,100,110.593,yolov5n,0.0,0,1.82574,71.7,0.050497472,yolov5s,0.8266564607620239,2,4.961596,86.3,0.122253851,yolov5m,0.0,0,11.098055,82.9,0.259622477,yolov5l,0.5113377571105957,1,22.92383,90.7,0.494656825
685,14426,16.94935175723806,100,311.337,yolov5n,0.7662003934383392,4,1.828547,61.2,0.055436319,yolov5s,0.8588836342096329,4,5.270738,82.2,0.128254075,yolov5m,0.7340889945626259,4,11.113802,88.8,0.238500269,yolov5l,0.8811027705669403,4,22.478459,83.6,0.496749248
686,11765,17.520213218119462,100,194.381,yolov5n,0.52410489320755,2,1.828974,67.6,0.056091332,yolov5s,0.5875191688537598,2,3.273491,70.1,0.072958808,yolov5m,0.4795328030983607,6,10.149083,78.4,0.2489080139999999,yolov5l,0.5401348769664764,10,21.110358,87.1,0.461285018
687,10596,11.101254712947371,100,316.649,yolov5n,0.6734250485897064,2,1.830684,57.3,0.051899156,yolov5s,0.7119460701942444,2,3.719473,69.8,0.083214642,yolov5m,0.6042560040950775,3,7.062848,61.4,0.16032007,yolov5l,0.859969437122345,2,16.874652,84.5,0.333819787
688,5087,5.00361260833215,100,187.218,yolov5n,0.4346682578325271,8,1.833003,72.1,0.056481789,yolov5s,0.4750655839840571,12,3.302665,57.9,0.096693331,yolov5m,0.4067413119169382,13,5.736496,50.8,0.13298592,yolov5l,0.501082741551929,9,11.69101,54.1,0.2547283489999999
689,24364,9.340338364349712,100,260.879,yolov5n,0.5417283177375793,1,1.833126,57.8,0.060462265,yolov5s,0.6066505908966064,1,4.439808,82.4,0.113491208,yolov5m,0.5066849589347839,1,8.87101,74.1,0.227545344,yolov5l,0.65220046043396,1,18.651686,80.3,0.425295626
690,14624,19.824413136440366,100,291.911,yolov5n,0.7072465419769287,1,1.84399,54.4,0.054903831,yolov5s,0.8778323531150818,1,4.705738,75.0,0.116675532,yolov5m,0.6972286105155945,1,10.528049,87.0,0.243681087,yolov5l,0.8358298540115356,1,20.480721,82.9,0.443068033
691,18753,9.45793287234665,100,248.597,yolov5n,0.4179156037668387,24,1.8446,61.0,0.061116189,yolov5s,0.4619382719198863,18,6.370345,93.1,0.165608992,yolov5m,0.3531683702021837,16,11.745697,88.0,0.300256549,yolov5l,0.451283852259318,15,23.515564,87.7,0.5166499880000001
692,19067,10.661544149560855,100,346.876,yolov5n,0.6714909772078196,6,1.845821,61.6,0.053377204,yolov5s,0.7088192105293274,7,5.601243,82.3,0.1492789159999999,yolov5m,0.6711085438728333,11,10.930148,78.7,0.277263056,yolov5l,0.6956923387267373,11,21.453803,84.7,0.464743938
693,23089,16.088199735846942,100,379.805,yolov5n,0.4679635018110275,4,1.847346,63.4,0.0555355009999999,yolov5s,0.5594471395015717,4,5.84343,87.9,0.1454370119999999,yolov5m,0.4070843209822972,6,13.252835,86.4,0.334140574,yolov5l,0.57981705168883,6,18.769361,83.6,0.375396254
694,15540,18.519045486880596,100,235.49,yolov5n,0.7855631113052368,2,1.849116,54.4,0.067306886,yolov5s,0.8398401439189911,2,5.193835,71.0,0.1378694329999999,yolov5m,0.775321751832962,2,12.456633,88.5,0.253407267,yolov5l,0.8150118589401245,2,28.573596,84.6,0.643081907
695,13082,16.092676552279396,100,257.232,yolov5n,0.7738343221800668,7,1.851985,60.9,0.053911058,yolov5s,0.9165961345036824,6,3.870901,78.1,0.08914099,yolov5m,0.7518566714392768,9,9.2443,85.6,0.219406841,yolov5l,0.8566132954188755,7,20.240793,91.0,0.43732266
696,15554,19.115044277656207,100,282.061,yolov5n,0.7596253454685211,2,1.853328,61.1,0.054432401,yolov5s,0.8967136144638062,2,4.343678,72.6,0.109256098,yolov5m,0.7029879788557688,3,9.00193,79.1,0.224388997,yolov5l,0.8912801444530487,2,22.654666,90.4,0.504708918
697,13613,16.30434354808122,100,166.541,yolov5n,0.4823092371225357,2,1.853816,70.3,0.056205174,yolov5s,0.5660812854766846,2,4.409718,79.8,0.112275091,yolov5m,0.463070938984553,3,11.303682,89.0,0.250657036,yolov5l,0.7901972830295563,2,22.256107,85.6,0.498695872
698,22004,14.28437348743624,100,186.227,yolov5n,0.5745831827322642,9,1.855097,74.6,0.054314228,yolov5s,0.755147360265255,8,4.52898,87.3,0.11626262,yolov5m,0.5586682387760707,14,9.274268,84.5,0.214953203,yolov5l,0.6610715712110201,12,17.980057,85.8,0.4021152349999999
699,11533,17.53033803235438,100,318.155,yolov5n,0.7275176376104355,10,1.856135,58.6,0.057376731,yolov5s,0.742811714609464,12,3.124259,60.0,0.070550956,yolov5m,0.7055639645883015,14,10.683566,78.3,0.253304062,yolov5l,0.7498143166303635,14,21.487616,89.8,0.465564846
700,9067,8.026329329765801,100,165.077,yolov5n,0.7330399503310522,6,1.856258,64.7,0.061632413,yolov5s,0.7472900003194809,6,3.631155,68.4,0.097705209,yolov5m,0.7245471562658038,7,9.939306,76.0,0.25754287,yolov5l,0.8405779242515564,5,15.588583,76.0,0.318192254
701,14488,18.069936711160235,100,239.918,yolov5n,0.7546724677085876,2,1.85699,70.6,0.054845001,yolov5s,0.8955056369304657,2,4.24004,73.7,0.108860891,yolov5m,0.6365030035376549,4,9.88651,86.0,0.2120423729999999,yolov5l,0.872208038965861,3,15.590841,81.4,0.296685726
702,19151,12.703368078245925,100,396.669,yolov5n,0.5661970674991608,13,1.858028,50.0,0.06039826,yolov5s,0.593575245141983,15,6.536055,85.1,0.167131299,yolov5m,0.5504521968818846,21,9.216469,80.4,0.198117769,yolov5l,0.641526041759385,18,24.879575,90.2,0.536639388
703,10741,12.210428018870724,100,301.691,yolov5n,0.5573836863040924,2,1.858333,57.8,0.059836786,yolov5s,0.6695514917373657,1,4.091726,80.4,0.100025937,yolov5m,0.509932279586792,1,9.038795,72.6,0.232563119,yolov5l,0.7579225301742554,1,20.209787,83.3,0.451030634
704,4304,2.4935493216957187,100,318.23,yolov5n,0.4801164468129476,3,1.858699,65.9,0.062022258,yolov5s,0.5269011110067368,4,2.892327,27.5,0.0954891309999999,yolov5m,0.4480173647403717,10,7.267193,62.4,0.1836503129999999,yolov5l,0.6552264094352722,1,11.917877,52.5,0.297324475
705,19962,13.420550259381908,100,371.545,yolov5n,0.5438510576883951,3,1.862544,67.7,0.057287288,yolov5s,0.7205360233783722,3,7.513287,92.2,0.192947728,yolov5m,0.5005206644535065,5,7.776103,74.4,0.16760021,yolov5l,0.5778768435120583,4,20.682503,83.8,0.455961233
706,22158,14.748236842219548,100,328.565,yolov5n,0.5492841303348541,3,1.86468,66.3,0.064658774,yolov5s,0.8490288257598877,2,5.789292,87.3,0.147471628,yolov5m,0.5104787945747375,3,10.98807,84.1,0.249760148,yolov5l,0.8291553854942322,2,21.852727,84.1,0.482522815
707,9712,10.12418230413545,100,308.219,yolov5n,0.5462057292461395,2,1.865474,56.9,0.0542517889999999,yolov5s,0.553539996345838,6,4.26067,75.0,0.107551714,yolov5m,0.5049712913376945,7,8.7006,66.0,0.240670196,yolov5l,0.5890157036483288,8,14.394007,61.3,0.356405467
708,17208,11.887371562786994,100,251.225,yolov5n,0.7041740311043603,14,1.866939,57.5,0.055327841,yolov5s,0.7095597228583168,17,5.373949,82.4,0.131053883,yolov5m,0.6856385121742884,18,11.865142,79.8,0.2956305939999999,yolov5l,0.7120819154538607,19,17.99208,85.7,0.358997813
709,18394,9.137509004815852,100,311.786,yolov5n,0.8063142001628876,2,1.867671,64.1,0.054018315,yolov5s,0.909281313419342,2,4.662037,84.6,0.118085144,yolov5m,0.7327452674508095,4,10.119664,79.5,0.26161507,yolov5l,0.8933027585347494,3,15.401816,86.3,0.31632908
710,13233,17.156761175755562,100,153.149,yolov5n,0.6143273711204529,1,1.867854,70.1,0.056115311,yolov5s,0.7145695686340332,1,4.922473,88.7,0.1204377869999999,yolov5m,0.5702003836631775,1,9.047523,79.3,0.218574846,yolov5l,0.7142621874809265,1,20.622689,86.2,0.447094636
711,10644,11.522418972449575,100,274.148,yolov5n,0.7025278636387416,7,1.868099,58.1,0.060865574,yolov5s,0.7466378722872052,7,4.465382,78.9,0.103214665,yolov5m,0.6580711036920548,10,9.600501,75.7,0.248579926,yolov5l,0.753899804183415,7,22.060735,90.7,0.494764574
712,9607,8.871717597267557,100,271.72,yolov5n,0.5519213452935219,16,1.868404,60.3,0.056353806,yolov5s,0.5560124798824913,19,2.982414,60.0,0.067249338,yolov5m,0.5231013227076757,21,8.684121,63.9,0.238761209,yolov5l,0.6207743272894904,21,13.131924,59.7,0.267249242
713,24699,8.447180279753121,100,202.267,yolov5n,0.6522995854417483,12,1.868464,78.1,0.049908344,yolov5s,0.6966574430465698,15,3.63671,84.4,0.089783944,yolov5m,0.5975065166535585,23,8.566018,87.8,0.1951869929999999,yolov5l,0.6985899458328882,18,16.848773,91.0,0.367091683
714,13114,18.39329070171064,100,197.759,yolov5n,0.6060924232006073,2,1.869624,67.1,0.055960849,yolov5s,0.8743785619735718,1,4.879076,88.6,0.117918071,yolov5m,0.5768318076928457,3,8.844277,84.3,0.208300228,yolov5l,0.6450878232717514,2,17.480424,87.2,0.373013248
715,13629,15.843347667241266,100,315.659,yolov5n,0.790259599685669,2,1.870356,62.8,0.054829555,yolov5s,0.8190332651138306,2,3.792898,65.6,0.0996902029999999,yolov5m,0.6874150137106577,3,9.909582,82.9,0.221551259,yolov5l,0.8639417886734009,2,22.210392,92.3,0.471308771
716,9854,8.836831715486017,100,200.257,yolov5n,0.4981928120056788,6,1.872432,63.8,0.059766329,yolov5s,0.5555361747741699,10,4.146901,78.1,0.103825917,yolov5m,0.4958325136791576,11,8.002604,68.2,0.184444317,yolov5l,0.6225048028505765,13,14.82473,59.3,0.426764791
717,11866,19.38776270336587,100,279.807,yolov5n,0.3047858263765062,14,1.872737,68.6,0.057835337,yolov5s,0.3342879665525336,19,3.674307,67.3,0.097435761,yolov5m,0.3027916066348552,16,9.527747,72.8,0.249420537,yolov5l,0.3132804632186889,19,20.990669,83.7,0.470122055
718,22619,16.78693093539174,100,298.024,yolov5n,0.5886566539605459,3,1.873713,56.5,0.0546479199999999,yolov5s,0.8140793045361837,3,5.619675,86.3,0.143364154,yolov5m,0.5606348514556885,5,9.182166,76.2,0.222598872,yolov5l,0.7576908469200134,5,21.787542,82.8,0.4845132239999999
719,14112,16.811764449431166,100,383.516,yolov5n,0.6786506507131789,9,1.876033,58.8,0.055178072,yolov5s,0.7186264206062664,11,4.914904,80.9,0.11813909,yolov5m,0.6698889633019766,15,12.095367,87.9,0.258665397,yolov5l,0.809251603755084,11,20.210824,91.4,0.40761852
720,9625,9.09618125919161,100,240.464,yolov5n,0.6375831833907536,14,1.87768,74.4,0.052634411,yolov5s,0.6844427628176553,14,3.267509,78.4,0.085759827,yolov5m,0.6146955758333206,20,10.818454,86.9,0.258869573,yolov5l,0.6438392400741577,19,10.136144,58.7,0.218104019
721,16178,24.07263298368817,100,306.917,yolov5n,0.564181329572902,17,1.878291,63.3,0.0528828349999999,yolov5s,0.6992403656244278,10,5.959152,77.1,0.1509748269999999,yolov5m,0.4709473669528961,30,8.225931,81.2,0.169198246,yolov5l,0.5996764616833793,18,17.192644,83.2,0.354660164
722,13819,16.762205173317277,100,404.109,yolov5n,0.5301266312599182,1,1.879512,56.2,0.056711997,yolov5s,0.5667281746864319,2,5.506273,71.3,0.146177041,yolov5m,0.510649099946022,4,14.583703,87.0,0.33942665,yolov5l,0.548272430896759,2,25.209164,83.7,0.508961263
723,19374,15.416389405066584,100,275.69,yolov5n,0.5212205238640308,8,1.880244,64.8,0.062756518,yolov5s,0.52909597328731,7,5.232897,83.9,0.1344343399999999,yolov5m,0.5127018491427103,9,11.371492,80.1,0.278192625,yolov5l,0.5515451566739515,11,23.601624,93.5,0.499732431
724,21427,14.35904217057246,100,335.36,yolov5n,0.0,0,1.880366,56.4,0.053987924,yolov5s,0.3408548235893249,1,5.223436,81.2,0.1440301199999999,yolov5m,0.0,0,10.977694,80.2,0.245446975,yolov5l,0.3384761810302734,1,22.264164,84.0,0.479714368
725,16202,19.640449358503048,100,272.037,yolov5n,0.6422523967921734,8,1.880915,69.3,0.058184855,yolov5s,0.6703831354777018,3,5.376329,92.6,0.120276763,yolov5m,0.5315846621990203,5,12.537261,89.9,0.289186359,yolov5l,0.8462105244398117,8,15.554648,81.9,0.313047302
726,15320,18.772982688201445,100,189.936,yolov5n,0.6199420144160589,6,1.881953,69.0,0.0590794709999999,yolov5s,0.7825767497221628,6,5.71666,91.0,0.139083638,yolov5m,0.5747715890407562,10,11.084261,87.0,0.247771364,yolov5l,0.6618118286132812,10,23.417543,90.9,0.535301856
727,10300,10.484198832629088,100,271.846,yolov5n,0.6239923983812332,2,1.882258,61.7,0.058535137,yolov5s,0.9267960786819458,1,3.665884,68.8,0.09992634,yolov5m,0.5095178385575613,3,8.343484,61.5,0.23870692,yolov5l,0.933061182498932,1,14.70266,66.9,0.3074204789999999
728,24391,9.222939985231466,100,245.25,yolov5n,0.5426580210526785,9,1.882625,77.6,0.051135797,yolov5s,0.6477820111645592,9,4.105946,81.9,0.096624735,yolov5m,0.5259770477811495,12,11.960236,87.9,0.303297625,yolov5l,0.5965006676587191,11,20.749093,83.0,0.507785225
729,13896,17.696842452722002,100,118.623,yolov5n,0.8199162681897482,3,1.885066,71.0,0.055369108,yolov5s,0.8472566803296407,3,4.888171,86.1,0.119198372,yolov5m,0.7277290746569633,4,10.700656,90.6,0.236977254,yolov5l,0.8818434079488119,3,15.671834,84.8,0.2987736809999999
730,16763,12.932928782516564,100,230.155,yolov5n,0.7516852021217346,1,1.885676,66.2,0.052871912,yolov5s,0.8810385465621948,1,5.091662,87.6,0.119359805,yolov5m,0.6711460649967194,2,10.745456,84.3,0.252651705,yolov5l,0.9146840572357178,1,21.27259,85.3,0.463284651
731,13134,18.283122956012253,100,231.908,yolov5n,0.4541670481363932,3,1.886164,62.7,0.058811626,yolov5s,0.5555321446486882,7,4.913623,78.6,0.12081726,yolov5m,0.274017333984375,1,12.773588,82.3,0.309297734,yolov5l,0.9482282996177672,1,18.763319,85.2,0.405746585
732,19316,14.938725698837253,100,251.377,yolov5n,0.7451862990856171,4,1.886836,63.2,0.060299514,yolov5s,0.907076895236969,3,4.697315,87.8,0.115952936,yolov5m,0.6060964209692818,7,11.032503,83.9,0.24729838,yolov5l,0.7835079953074455,4,19.110547,84.2,0.394606004
733,24942,7.006753384749062,100,178.039,yolov5n,0.5722291966279348,3,1.888057,64.0,0.060198916,yolov5s,0.6788232326507568,4,5.623765,84.0,0.148850738,yolov5m,0.5597005231039864,7,10.299534,80.0,0.2353617019999999,yolov5l,0.5821854869524637,6,19.060986,83.5,0.40962022
734,15434,17.90915387465993,100,350.023,yolov5n,0.7616299316287041,8,1.888179,56.0,0.054789087,yolov5s,0.7817135155200958,9,4.262562,70.0,0.113759523,yolov5m,0.709529082883488,11,8.993446,79.9,0.185866189,yolov5l,0.7946931951575809,9,24.184631,92.0,0.538911547
735,12487,18.35419670701891,100,262.766,yolov5n,0.5333189144730568,4,1.889278,59.0,0.056244956,yolov5s,0.6039634108543396,5,5.682725,92.1,0.130319421,yolov5m,0.4824367575347423,8,10.465488,73.2,0.277538026,yolov5l,0.689033055305481,5,19.614574,84.3,0.388566613
736,22368,15.635363606483278,100,259.504,yolov5n,0.5114196453775678,7,1.889278,64.4,0.056959365,yolov5s,0.5392902791500092,11,4.465443,80.5,0.1153378049999999,yolov5m,0.5094197896810678,13,12.147735,86.0,0.304839504,yolov5l,0.6074782833456993,12,23.001101,89.6,0.494570248
737,12060,17.909865697820894,100,237.89,yolov5n,0.6104944944381714,1,1.891597,67.6,0.054500264,yolov5s,0.7235651016235352,2,3.426322,65.6,0.091784288,yolov5m,0.579002688328425,3,9.277931,76.5,0.222395545,yolov5l,0.7931040128072103,3,20.814522,84.0,0.4636874569999999
738,11446,16.51478813229005,100,208.297,yolov5n,0.5255023762583733,4,1.892085,62.0,0.058139853,yolov5s,0.6621394604444504,4,3.07946,66.2,0.0695458509999999,yolov5m,0.4997281347002302,7,9.523657,76.3,0.219938807,yolov5l,0.5862365279878888,7,22.280216,90.3,0.477300759
739,13344,17.066785151668302,100,131.159,yolov5n,0.5581653118133545,1,1.892695,69.2,0.05625044,yolov5s,0.7836292386054993,1,3.684072,73.1,0.101345776,yolov5m,0.5071804523468018,1,11.402131,88.3,0.295000315,yolov5l,0.6403761506080627,1,20.553109,85.9,0.4511711
740,16442,17.352933159678745,100,231.066,yolov5n,0.4197210859168659,11,1.894405,67.1,0.053932525,yolov5s,0.4326885600884755,15,3.979848,76.3,0.103260538,yolov5m,0.417256094791271,27,12.99484,91.3,0.29476137,yolov5l,0.4532562444607417,18,15.369467,80.1,0.293858027
741,8463,8.074646617727387,100,429.937,yolov5n,0.6087136119604111,2,1.894893,55.4,0.059354481,yolov5s,0.6564230918884277,1,4.136464,72.0,0.103483659,yolov5m,0.5717877745628357,1,7.667766,64.6,0.1693676939999999,yolov5l,0.7639208436012268,1,12.394866,54.8,0.262963841
742,15825,24.50912144101193,100,349.33,yolov5n,0.5301793632300004,23,1.900996,64.5,0.053526815,yolov5s,0.5826278254389763,28,5.329332,86.3,0.119355589,yolov5m,0.5283982306718826,8,10.345128,85.5,0.235646541,yolov5l,0.6546663483604789,32,23.102846,84.1,0.53588039
743,19258,13.263410530771242,100,229.042,yolov5n,0.8510602116584778,2,1.90185,65.9,0.05881917,yolov5s,0.854551374912262,2,5.947495,91.6,0.15524673,yolov5m,0.8265123069286346,2,11.555452,87.8,0.264133362,yolov5l,0.8615233898162842,2,18.657606,87.1,0.383923411
744,21245,16.182486978120384,100,302.277,yolov5n,0.5024161845445633,10,1.902156,59.2,0.058295091,yolov5s,0.5669239968061447,10,6.297408,87.6,0.1695353289999999,yolov5m,0.501743495464325,18,12.427885,89.4,0.269421264,yolov5l,0.5606819212436676,20,21.418769,83.8,0.470654458
745,14119,17.59129807211499,100,250.53,yolov5n,0.3965144231915474,4,1.904353,64.9,0.054649499,yolov5s,0.3998044788837432,5,5.113818,87.3,0.1234264269999999,yolov5m,0.394833253962653,7,11.56131,90.5,0.245420216,yolov5l,0.4271628744900226,8,16.9341,90.0,0.329721715
746,14677,18.34724632050312,100,193.058,yolov5n,0.4851208279530207,6,1.909419,75.7,0.055002635,yolov5s,0.4956591948866844,8,4.022085,76.6,0.104036214,yolov5m,0.442991990596056,8,11.209871,89.0,0.2393840009999999,yolov5l,0.6052430109544233,11,21.139838,86.1,0.477915335
747,22429,16.805736811918944,100,190.657,yolov5n,0.820715606212616,1,1.91241,71.4,0.054710533,yolov5s,0.9128729701042176,1,4.40038,83.3,0.1072011539999999,yolov5m,0.5608868797620138,3,10.733249,84.0,0.267023165,yolov5l,0.8776386380195618,2,22.854189,89.5,0.52218508
748,13299,18.631130733401328,100,221.066,yolov5n,0.4844827850659688,3,1.912776,63.5,0.058268097,yolov5s,0.5194828629493713,5,3.876027,71.7,0.087467653,yolov5m,0.453719836473465,10,11.095369,79.9,0.290389989,yolov5l,0.5225632846355438,10,22.547001,86.3,0.492039804
749,19810,13.668247206724992,100,253.617,yolov5n,0.6437206897470686,9,1.914302,61.2,0.057432994,yolov5s,0.6960120444948023,11,4.064809,79.0,0.102228628,yolov5m,0.6026954762637615,16,9.767675,79.6,0.231220968,yolov5l,0.7070322220142071,13,16.362019,83.7,0.336061872
750,22590,16.105044505411815,100,283.038,yolov5n,0.5168963223695755,14,1.917659,60.3,0.055841347,yolov5s,0.5220361351966858,15,5.477403,88.7,0.138382658,yolov5m,0.4971088965733846,18,11.149141,82.4,0.287371508,yolov5l,0.5464861989021301,19,16.556477,86.9,0.320851304
751,22828,14.988452290471294,100,160.274,yolov5n,0.4549873024225235,2,1.921199,70.8,0.05157787,yolov5s,0.6177847534418106,2,5.594346,91.7,0.145971207,yolov5m,0.4417513112227122,6,10.693332,80.2,0.277616359,yolov5l,0.5703468084335327,5,20.874214,87.1,0.476700823
752,22764,17.190546308270093,100,162.719,yolov5n,0.7144166231155396,3,1.926448,75.0,0.055500103,yolov5s,0.835340142250061,3,4.879015,85.4,0.1288878809999999,yolov5m,0.6729619324207305,5,10.267918,80.0,0.2675339089999999,yolov5l,0.829426646232605,4,22.347782,91.6,0.496216285
753,16703,13.195905983533969,100,204.181,yolov5n,0.5033337362110615,8,1.92779,65.3,0.055897676,yolov5s,0.5338612634402055,13,3.800711,76.4,0.097580193,yolov5m,0.4835603755453359,23,9.908056,86.8,0.219297595,yolov5l,0.5458369439556485,21,18.938245,91.9,0.4021725129999999
754,19724,13.193065452035665,100,300.472,yolov5n,0.531119201864515,7,1.930842,61.8,0.055220061,yolov5s,0.553770101070404,10,5.406663,88.0,0.137635146,yolov5m,0.5195507864157359,15,10.71384,79.8,0.2416205799999999,yolov5l,0.5901676250828637,18,15.783467,83.2,0.313004978
755,17039,12.062613995952775,100,259.713,yolov5n,0.6469979413918087,7,1.941584,67.1,0.0597778459999999,yolov5s,0.7391517460346222,7,3.877737,66.7,0.1122567719999999,yolov5m,0.6144649901173331,11,7.971354,74.3,0.166078876,yolov5l,0.6964575737714768,10,22.970462,90.5,0.522399751
756,17707,10.068523805133111,100,251.611,yolov5n,0.6970112919807434,2,1.950129,92.4,0.049866127,yolov5s,0.9063879251480104,1,6.739363,92.1,0.177175747,yolov5m,0.5513920585314432,3,11.264681,87.1,0.280866271,yolov5l,0.9255629181861876,1,16.546345,88.6,0.328699303
757,19257,12.3472203481145,100,264.549,yolov5n,0.5640653967857361,1,1.950557,61.2,0.061860309,yolov5s,0.6817514300346375,1,6.025253,90.1,0.15750496,yolov5m,0.4424362704157829,4,11.817292,88.5,0.257518818,yolov5l,0.7598383724689484,2,20.653145,84.2,0.459429781
758,8632,8.183196850923974,100,280.401,yolov5n,0.596051221092542,6,1.951167,59.3,0.060353544,yolov5s,0.6736025959253311,6,3.104546,61.2,0.069358583,yolov5m,0.5582327029921792,11,6.606977,57.6,0.142733915,yolov5l,0.6211198649623177,11,16.045003,65.5,0.438439555
759,13878,16.869093534831595,100,260.456,yolov5n,0.4966043587340865,43,1.958491,67.9,0.057079805,yolov5s,0.5025419652462005,25,4.948107,85.5,0.117761775,yolov5m,0.4874037924934836,34,8.936622,86.0,0.18370467,yolov5l,0.5922251517573992,24,21.663213,84.7,0.470956955
760,19148,11.826213299518566,100,172.391,yolov5n,0.6418353021144867,2,1.958552,70.8,0.054960716,yolov5s,0.6472657720247904,3,4.488331,83.8,0.108445811,yolov5m,0.5798478946089745,4,10.324742,81.8,0.2410358789999999,yolov5l,0.7419886350631714,5,20.559091,84.4,0.466356669
761,5436,5.203460262336117,100,322.907,yolov5n,0.7000474870204926,10,1.958918,33.7,0.080582927,yolov5s,0.7106518257747997,11,4.490345,61.3,0.136734855,yolov5m,0.6810825573546546,14,8.975868,63.6,0.220009459,yolov5l,0.7640221665302912,12,19.267467,71.8,0.412278065
